temperature_C,vv,precipitation_level,year,month,day,dateindex
-1.2010367382933886,-0.5973870426639162,2,2020,11,29,11202029
-1.2156338533100142,-0.5973870426639162,2,2020,11,29,11202029
-1.2740223133765411,-0.6353173731850674,2,2020,11,29,11202029
-1.186439623276755,-0.5001297849173739,2,2020,11,29,11202029
-1.2448280833432734,-1.0836733313966265,2,2020,11,29,11202029
-1.419993463542846,-0.9864160736500843,2,2020,11,29,11202029
-1.5075761536426238,-0.9864160736500843,2,2020,11,29,11202029
-1.5221732686592577,-0.9864160736500843,2,2020,11,29,11202029
-1.5075761536426238,-0.9864160736500843,2,2020,11,30,11202030
-1.6097559587590355,-1.3287616209179125,2,2020,11,30,11202030
-1.7411299939087148,-1.3287616209179125,2,2020,11,30,11202030
-1.6243530737756693,-1.1809305891431685,2,2020,11,30,11202030
-1.3907992335095782,-1.4834006607349146,2,2020,11,30,11202030
-1.3324107734430597,-1.3929514110306302,2,2020,11,30,11202030
-1.361605003476319,-0.7919015581570003,2,2020,11,30,11202030
-1.230230968326648,-0.7919015581570003,2,2020,11,30,11202030
-0.996677128060557,-1.465894354340537,2,2020,12,1,1220201
-0.6171521376281695,-0.19182427786083547,2,2020,12,1,1220201
-0.9236915529774046,1.2096528062668357,2,2020,12,1,1220201
-0.8507059778942522,0.17191786611123178,2,2020,12,1,1220201
-0.6755405976946881,-0.47095260759341134,2,2020,12,1,1220201
-0.631749252644795,0.20401276116759093,2,2020,12,1,1220201
-0.8507059778942522,0.4724427925480467,2,2020,12,1,1220201
-0.865303092910886,0.4724427925480467,2,2020,12,1,1220201
-0.8361088628776266,-0.01384349618466341,2,2020,12,2,1220202
-0.8215117478609929,-0.6674122682414264,2,2020,12,2,1220202
-0.8215117478609929,-0.5001297849173739,2,2020,12,2,1220202
-0.7923175178277335,-1.119658516762847,2,2020,12,2,1220202
-0.6755405976946881,-0.5001297849173739,2,2020,12,2,1220202
-0.7193319427445811,0.4724427925480467,2,2020,12,2,1220202
-0.8361088628776266,-0.6781105665935461,2,2020,12,2,1220202
-0.9674828980272977,-0.5001297849173739,2,2020,12,2,1220202
-1.0258713580938164,-0.36299705149474953,3,2020,12,3,1220203
-1.0842598181603431,-0.9864160736500843,3,2020,12,3,1220203
-1.0696627031437094,-1.5864933539462491,3,2020,12,3,1220203
-1.0112742430771908,-1.3754451046362528,3,2020,12,3,1220203
-0.9820800130439314,-0.7919015581570003,3,2020,12,3,1220203
-0.909094437960779,-1.302502161326346,3,2020,12,3,1220203
-0.806914632844359,-0.8891588159035424,3,2020,12,3,1220203
-0.7631232877944742,-1.0836733313966265,3,2020,12,3,1220203
-0.7631232877944742,3.8608856524375725,3,2020,12,4,1220204
-0.9382886679940384,0.9587290812807573,3,2020,12,4,1220204
-1.0696627031437094,0.9587290812807573,3,2020,12,4,1220204
-1.1572453932434956,0.9587290812807573,3,2020,12,4,1220204
-0.865303092910886,0.9587290812807573,3,2020,12,4,1220204
-0.8944973229441453,0.9587290812807573,3,2020,12,4,1220204
-1.1718425082601212,-1.1809305891431685,3,2020,12,4,1220204
-1.4053963485262122,-0.01384349618466341,3,2020,12,4,1220204
-1.4491876935761052,-0.01384349618466341,2,2020,12,5,1220205
-1.376202118492953,-0.01384349618466341,2,2020,12,5,1220205
-1.2740223133765411,2.8153701316622453,2,2020,12,5,1220205
-1.0550655881270838,0.4724427925480467,2,2020,12,5,1220205
-0.9528857830106638,0.4724427925480467,2,2020,12,5,1220205
-1.0842598181603431,-0.01384349618466341,2,2020,12,5,1220205
-1.0258713580938164,0.4724427925480467,2,2020,12,5,1220205
-1.1426482782268619,0.4724427925480467,1,2020,12,6,1220206
-1.3324107734430597,1.7270614174784396,1,2020,12,6,1220206
-1.2886194283931667,0.4724427925480467,1,2020,12,6,1220206
-1.2886194283931667,0.4724427925480467,1,2020,12,6,1220206
-1.0112742430771908,0.4724427925480467,1,2020,12,6,1220206
-0.996677128060557,0.4724427925480467,1,2020,12,6,1220206
-1.2156338533100142,-0.886241098171146,1,2020,12,6,1220206
-1.3032165434098004,-0.955293751171191,1,2020,12,6,1220206
-1.726532878892081,-1.6574911521012248,2,2020,12,7,1220207
-1.7557271089253403,-1.9259211834816807,2,2020,12,7,1220207
-1.726532878892081,-1.6915311923125145,2,2020,12,7,1220207
-1.6389501887923033,-1.7489129743829743,2,2020,12,7,1220207
-1.1718425082601212,-1.2781878468897108,2,2020,12,7,1220207
-1.230230968326648,-1.401704564227819,2,2020,12,7,1220207
-1.2594251983599074,-1.465894354340537,2,2020,12,7,1220207
-1.376202118492953,-1.3968417013404921,2,2020,12,7,1220207
-1.4053963485262122,-0.30561526942428985,2,2020,12,8,1220208
-1.6243530737756693,-0.5001297849173739,2,2020,12,8,1220208
-1.7119357638754555,-0.7919015581570003,2,2020,12,8,1220208
-1.5659646137091507,-1.0836733313966265,2,2020,12,8,1220208
-1.04046847311045,-1.3355696289601704,2,2020,12,8,1220208
-1.04046847311045,-0.622673929678017,2,2020,12,8,1220208
-1.5075761536426238,-0.40287252717083183,2,2020,12,8,1220208
-1.5659646137091507,-1.6818054665378603,2,2020,12,8,1220208
-1.784921338958608,-1.745995256650578,1,2020,12,9,1220209
-1.8433097990251266,-1.3287616209179125,1,2020,12,9,1220209
-1.9454896041415384,-1.5281389992983239,1,2020,12,9,1220209
-1.8287126840084929,-1.8714571191436173,1,2020,12,9,1220209
-1.6243530737756693,-1.521330991256066,1,2020,12,9,1220209
-1.536770383675883,-1.2781878468897108,1,2020,12,9,1220209
-1.5075761536426238,-1.8918811432703913,1,2020,12,9,1220209
-1.4345905785594715,-1.465894354340537,1,2020,12,9,1220209
-1.4053963485262122,-1.7819804420167988,2,2020,12,10,12202010
-1.2740223133765411,-0.9864160736500843,2,2020,12,10,12202010
-1.4345905785594715,-0.9864160736500843,2,2020,12,10,12202010
-1.3032165434098004,-0.7919015581570003,2,2020,12,10,12202010
-0.8507059778942522,-0.30269755169189355,2,2020,12,10,12202010
-0.8507059778942522,1.320526080097894,2,2020,12,10,12202010
-0.9528857830106638,0.8887038557032468,2,2020,12,10,12202010
-1.0112742430771908,0.4724427925480467,2,2020,12,10,12202010
-1.04046847311045,-0.9864160736500843,3,2020,12,11,12202011
-0.865303092910886,-1.1021522103684696,3,2020,12,11,12202011
-0.7339290577612066,-0.9864160736500843,3,2020,12,11,12202011
-0.6609434826780543,0.7525436948580881,3,2020,12,11,12202011
-0.29601560726229226,0.4724427925480467,3,2020,12,11,12202011
-0.33980695231218533,-1.667216877875879,3,2020,12,11,12202011
-0.45658387244523085,-1.0836733313966265,3,2020,12,11,12202011
-0.5733607925782763,-0.5001297849173739,3,2020,12,11,12202011
-0.631749252644795,-1.1906563149178229,2,2020,12,12,12202012
-0.6901377127113218,-0.6362899457625328,2,2020,12,12,12202012
-0.7047348277279474,-0.20835801167774773,2,2020,12,12,12202012
-0.6171521376281695,0.4724427925480467,2,2020,12,12,12202012
-0.29601560726229226,0.4724427925480467,2,2020,12,12,12202012
-0.5003752174951239,-0.6946443004104581,2,2020,12,12,12202012
-0.631749252644795,0.8381300816750449,2,2020,12,12,12202012
-1.0258713580938164,-0.017733786494525287,2,2020,12,12,12202012
-1.0842598181603431,0.747680831970761,2,2020,12,13,12202013
-1.3032165434098004,0.7632419932102076,2,2020,12,13,12202013
-1.5075761536426238,-0.5001297849173739,2,2020,12,13,12202013
-1.361605003476319,-0.8424753321852021,2,2020,12,13,12202013
-0.9528857830106638,-0.01384349618466341,2,2020,12,13,12202013
-0.7923175178277335,-1.3754451046362528,2,2020,12,13,12202013
-0.7923175178277335,-1.3287616209179125,2,2020,12,13,12202013
-0.7193319427445811,-1.2392849437910938,2,2020,12,13,12202013
-0.5879579075949019,0.9431679200413107,2,2020,12,14,12202014
-0.6025550226115357,1.2894037576190003,2,2020,12,14,12202014
-0.5295694475283832,2.26003118992949,2,2020,12,14,12202014
-0.4857781024784901,1.8544684251264096,2,2020,12,14,12202014
-0.17923868712925503,2.066489247013872,2,2020,12,14,12202014
-0.12085022706272812,1.367209563816234,2,2020,12,14,12202014
-0.17923868712925503,-0.01384349618466341,2,2020,12,14,12202014
-0.33980695231218533,-1.0720024604670415,2,2020,12,14,12202014
-0.4127925273953377,-1.103124782945935,3,2020,12,15,12202015
-0.4127925273953377,-1.3287616209179125,3,2020,12,15,12202015
-0.4127925273953377,-1.6915311923125145,3,2020,12,15,12202015
-0.4273896424119715,-0.5001297849173739,3,2020,12,15,12202015
-0.2522242622124074,2.6967162772114643,3,2020,12,15,12202015
-0.1646415721126212,1.4216736281542974,3,2020,12,15,12202015
-0.6171521376281695,0.9587290812807573,3,2020,12,15,12202015
-0.8507059778942522,0.4724427925480467,3,2020,12,15,12202015
-1.0696627031437094,-1.7819804420167988,2,2020,12,16,12202016
-1.04046847311045,-1.94731778018592,2,2020,12,16,12202016
-1.04046847311045,-1.94731778018592,2,2020,12,16,12202016
-1.0988569331769686,-1.9084148770873033,2,2020,12,16,12202016
-0.7047348277279474,-0.5973870426639162,2,2020,12,16,12202016
-0.47118098746186465,0.9587290812807573,2,2020,12,16,12202016
-0.5003752174951239,0.9587290812807573,2,2020,12,16,12202016
-0.32520983729555986,0.8828684202384547,2,2020,12,16,12202016
-0.33980695231218533,-0.01384349618466341,2,2020,12,17,12202017
-0.4857781024784901,-0.9883612188050153,2,2020,12,17,12202017
-0.6609434826780543,-0.5001297849173739,2,2020,12,17,12202017
-0.5879579075949019,-0.5973870426639162,2,2020,12,17,12202017
-0.4127925273953377,-0.5273618170864056,2,2020,12,17,12202017
-0.32520983729555986,0.4724427925480467,2,2020,12,17,12202017
-0.6609434826780543,0.4724427925480467,2,2020,12,17,12202017
-0.806914632844359,-0.9864160736500843,2,2020,12,17,12202017
-0.8507059778942522,-1.1809305891431685,2,2020,12,18,12202018
-0.9236915529774046,-1.0885361942839538,2,2020,12,18,12202018
-1.1426482782268619,-1.3744725320587874,2,2020,12,18,12202018
-1.0112742430771908,-0.9864160736500843,2,2020,12,18,12202018
-0.33980695231218533,-0.7919015581570003,2,2020,12,18,12202018
-0.28141849224566673,0.4179787282099834,2,2020,12,18,12202018
-0.7193319427445811,-0.01384349618466341,2,2020,12,18,12202018
-0.8799002079275114,-0.01384349618466341,2,2020,12,18,12202018
-0.9236915529774046,-0.8152433000161703,2,2020,12,19,12202019
-0.9674828980272977,-1.2840232823545032,2,2020,12,19,12202019
-0.7047348277279474,-0.01384349618466341,2,2020,12,19,12202019
-0.544166562545017,-1.2781878468897108,2,2020,12,19,12202019
-0.39819541237871225,-0.9864160736500843,2,2020,12,19,12202019
-0.1646415721126212,1.353593547731718,2,2020,12,19,12202019
-0.28141849224566673,0.4724427925480467,2,2020,12,19,12202019
-0.45658387244523085,-0.469980035015946,2,2020,12,19,12202019
-0.5003752174951239,0.4724427925480467,1,2020,12,20,12202020
-0.45658387244523085,-0.5001297849173739,1,2020,12,20,12202020
-0.47118098746186465,-0.1217990522833252,1,2020,12,20,12202020
-0.5733607925782763,-0.5001297849173739,1,2020,12,20,12202020
-0.28141849224566673,-0.06928013310019257,1,2020,12,20,12202020
-0.31061272227892606,1.8340444009996362,1,2020,12,20,12202020
-0.6171521376281695,0.4724427925480467,1,2020,12,20,12202020
-0.7485261727778405,-0.6158659216357592,1,2020,12,20,12202020
-0.7047348277279474,-0.01384349618466341,3,2020,12,21,12202021
-0.7339290577612066,-0.01384349618466341,3,2020,12,21,12202021
-0.6901377127113218,-1.2781878468897108,3,2020,12,21,12202021
-0.6609434826780543,-1.440607467326436,3,2020,12,21,12202021
-0.5587636775616426,-1.1809305891431685,3,2020,12,21,12202021
-0.20843291716251433,-1.4727023623827946,3,2020,12,21,12202021
-0.004073306929682604,-1.5573161766222865,3,2020,12,21,12202021
0.054315153136836006,-1.4600589188757442,3,2020,12,21,12202021
0.1127036132033546,2.5955687291550604,3,2020,12,22,12202022
0.12730072821998842,-0.6946443004104581,3,2020,12,22,12202022
0.0835093831700953,-1.1809305891431685,3,2020,12,22,12202022
0.0835093831700953,-1.1809305891431685,3,2020,12,22,12202022
0.3024661084195525,1.0200011536610787,3,2020,12,22,12202022
0.28786899340292704,-0.3347924467482525,3,2020,12,22,12202022
0.25867476336965944,-0.20835801167774773,3,2020,12,22,12202022
0.17109207326988152,-0.10234760073401686,3,2020,12,22,12202022
0.0105238080869429,-1.3287616209179125,3,2020,12,23,12202023
0.0105238080869429,-1.3287616209179125,3,2020,12,23,12202023
-0.077058882012835,-0.7919015581570003,3,2020,12,23,12202023
-0.1062531120461026,-1.4376897495940397,3,2020,12,23,12202023
0.0105238080869429,-0.01384349618466341,3,2020,12,23,12202023
0.0981064981867291,2.0081348923659466,3,2020,12,23,12202023
-0.32520983729555986,-0.01384349618466341,3,2020,12,23,12202023
-0.4857781024784901,0.4724427925480467,3,2020,12,23,12202023
-0.45658387244523085,0.4724427925480467,3,2020,12,24,12202024
-0.7193319427445811,-1.4124028625799387,3,2020,12,24,12202024
-0.7047348277279474,-0.5001297849173739,3,2020,12,24,12202024
-0.7339290577612066,-1.5738499104391985,3,2020,12,24,12202024
-0.8361088628776266,-1.1809305891431685,3,2020,12,24,12202024
-0.9236915529774046,-0.01384349618466341,3,2020,12,24,12202024
-1.1718425082601212,1.0093028553089591,3,2020,12,24,12202024
-1.4053963485262122,-1.2451203792558863,3,2020,12,24,12202024
-1.3324107734430597,-0.01384349618466341,2,2020,12,25,12202025
-1.419993463542846,0.9587290812807573,2,2020,12,25,12202025
-1.3470078884596934,2.2007042627041,2,2020,12,25,12202025
-1.2594251983599074,0.9587290812807573,2,2020,12,25,12202025
-1.0842598181603431,0.9587290812807573,2,2020,12,25,12202025
-1.0988569331769686,0.9587290812807573,2,2020,12,25,12202025
-1.2740223133765411,0.9587290812807573,2,2020,12,25,12202025
-1.5659646137091507,0.9587290812807573,2,2020,12,25,12202025
-1.5805617287257763,0.9587290812807573,1,2020,12,26,12202026
-1.7411299939087148,-1.0933990571712806,1,2020,12,26,12202026
-1.7995184539752334,-0.5001297849173739,1,2020,12,26,12202026
-1.6535473038089286,0.054236584237915914,1,2020,12,26,12202026
-1.186439623276755,0.6727927435059237,1,2020,12,26,12202026
-1.1134540481936026,1.5062874423937893,1,2020,12,26,12202026
-1.3032165434098004,0.4724427925480467,1,2020,12,26,12202026
-1.2886194283931667,0.4724427925480467,1,2020,12,26,12202026
-1.2448280833432734,-0.01384349618466341,3,2020,12,27,12202027
-1.1426482782268619,-1.1274390973825703,3,2020,12,27,12202027
-1.04046847311045,-0.01384349618466341,3,2020,12,27,12202027
-0.8944973229441453,-0.30561526942428985,3,2020,12,27,12202027
-0.8361088628776266,-0.01384349618466341,3,2020,12,27,12202027
-1.04046847311045,-1.1643968553262565,3,2020,12,27,12202027
-1.1280511632102364,-1.5505081685800284,3,2020,12,27,12202027
-1.2448280833432734,-0.9864160736500843,3,2020,12,27,12202027
-1.4053963485262122,-0.9864160736500843,3,2020,12,28,12202028
-1.3032165434098004,-0.6567139698893067,3,2020,12,28,12202028
-1.2594251983599074,-0.01384349618466341,3,2020,12,28,12202028
-1.2740223133765411,-0.01384349618466341,3,2020,12,28,12202028
-1.0988569331769686,-0.01384349618466341,3,2020,12,28,12202028
-1.3032165434098004,-1.3754451046362528,3,2020,12,28,12202028
-1.2594251983599074,-1.465894354340537,3,2020,12,28,12202028
-1.6389501887923033,-0.5711275830723496,3,2020,12,28,12202028
-1.551367498692517,-1.0836733313966265,3,2020,12,29,12202029
-1.5075761536426238,-1.0739476056219723,3,2020,12,29,12202029
-1.376202118492953,-0.33673759190318325,3,2020,12,29,12202029
-1.4929790386259982,-0.5001297849173739,3,2020,12,29,12202029
-1.2886194283931667,0.304187736646529,3,2020,12,29,12202029
-1.2010367382933886,-1.2266415002840434,3,2020,12,29,12202029
-1.230230968326648,0.4724427925480467,3,2020,12,29,12202029
-1.230230968326648,-0.01384349618466341,3,2020,12,29,12202029
-1.186439623276755,-0.5001297849173739,2,2020,12,30,12202030
-1.2594251983599074,-0.7919015581570003,2,2020,12,30,12202030
-1.4783819236093645,-0.9864160736500843,2,2020,12,30,12202030
-1.4783819236093645,-0.9864160736500843,2,2020,12,30,12202030
-1.0112742430771908,-0.30561526942428985,2,2020,12,30,12202030
-1.1280511632102364,0.045483431040727204,2,2020,12,30,12202030
-1.1718425082601212,-0.7919015581570003,2,2020,12,30,12202030
-1.2156338533100142,-1.3628016611292022,2,2020,12,30,12202030
-1.2886194283931667,-1.5028521122842229,2,2020,12,31,12202031
-1.1134540481936026,-0.5137458010018899,2,2020,12,31,12202031
-0.996677128060557,0.7729677189848622,2,2020,12,31,12202031
-1.2156338533100142,-0.6888088649456656,2,2020,12,31,12202031
-1.2886194283931667,-0.01384349618466341,2,2020,12,31,12202031
-1.2156338533100142,0.297379728604271,2,2020,12,31,12202031
-1.6097559587590355,-0.414543398100417,2,2020,12,31,12202031
-1.6973386488588218,0.4724427925480467,2,2020,12,31,12202031
-0.5295694475283832,-0.22586431807212534,2,2021,5,1,520211
-0.6463463676614287,-0.6771379940160807,2,2021,5,1,520211
-0.6901377127113218,-1.0486607186078714,2,2021,5,1,520211
-0.5295694475283832,-1.1264665248051051,2,2021,5,1,520211
-0.35440406732881913,-0.7919015581570003,2,2021,5,1,520211
-0.29601560726229226,-0.7695323888752956,2,2021,5,1,520211
-0.39819541237871225,0.4724427925480467,2,2021,5,1,520211
-0.6755405976946881,-0.5001297849173739,2,2021,5,1,520211
-0.8507059778942522,-0.7919015581570003,2,2021,5,2,520212
-1.0696627031437094,-1.7304340954111312,2,2021,5,2,520212
-0.9382886679940384,-1.1809305891431685,2,2021,5,2,520212
-0.33980695231218533,-0.9426503076641404,2,2021,5,2,520212
-0.28141849224566673,0.2079030514774524,2,2021,5,2,520212
-0.39819541237871225,-0.4777606156356693,2,2021,5,2,520212
-0.26682137722903293,0.764214565787673,2,2021,5,2,520212
-0.865303092910886,0.4724427925480467,2,2021,5,2,520212
-0.9820800130439314,-0.5001297849173739,1,2021,5,3,520213
-1.2594251983599074,-1.2042723310023387,1,2021,5,3,520213
-0.9674828980272977,-0.9864160736500843,1,2021,5,3,520213
-0.004073306929682604,-0.5001297849173739,1,2021,5,3,520213
0.27327187838629324,-0.6236465022554825,1,2021,5,3,520213
0.6090055237687959,-0.2686575114806039,1,2021,5,3,520213
0.49222860363575044,0.4724427925480467,1,2021,5,3,520213
0.0397180381202022,0.4724427925480467,1,2021,5,3,520213
-0.32520983729555986,0.4724427925480467,2,2021,5,4,520214
-0.47118098746186465,-0.5001297849173739,2,2021,5,4,520214
-0.29601560726229226,-0.16264710053687284,2,2021,5,4,520214
-0.018670421946316403,0.3654598090268507,2,2021,5,4,520214
-0.047864651979575706,-0.5001297849173739,2,2021,5,4,520214
0.0251209231035767,-0.8132981548612395,2,2021,5,4,520214
0.054315153136836006,0.4724427925480467,2,2021,5,4,520214
-0.35440406732881913,0.4724427925480467,2,2021,5,4,520214
-0.865303092910886,-0.01384349618466341,2,2021,5,5,520215
-1.0842598181603431,0.9587290812807573,2,2021,5,5,520215
-0.9236915529774046,0.4724427925480467,2,2021,5,5,520215
-0.28141849224566673,-0.31436842262147857,2,2021,5,5,520215
0.0397180381202022,0.048401148773123306,2,2021,5,5,520215
-0.36900118234544466,0.4724427925480467,2,2021,5,5,520215
-0.5295694475283832,2.780357518873491,2,2021,5,5,520215
-0.631749252644795,0.2399979465338111,2,2021,5,5,520215
-0.7047348277279474,-0.01384349618466341,3,2021,5,6,520216
-0.7923175178277335,1.7455402964502829,3,2021,5,6,520216
-0.8361088628776266,-1.022401259016305,3,2021,5,6,520216
-0.7047348277279474,-0.8726250820866301,3,2021,5,6,520216
-0.6171521376281695,-1.7576661275801633,3,2021,5,6,520216
